uri	workAuthor	sourceUriWorkAuthor	work	workUrn	workUriBase	citedRangeWork	creationDate	creationLocation	creationLocationUri	workLang	catRef	isContainer	isIndirectReference	edition1	edition1_typosCorrected	edition1SourceUri	edition1CitedRange	edition1Link	edition1Lang	printedEdition1Uri	translation1	translation1_typosCorrected	translation1SourceUri	translation1CitedRange	translation1Link	translation1Lang	printedTranslation1Uri	added_by
90	Anonymous		Apostolicae constitutiones			46	350 - 380 CE	Syria	https://pleiades.stoa.org/places/981550	grc				"""Περί δε των υφ' ημών χειροτονηθέντων επισκόπων εν τη ζωή τη ημετέρα γνωρίζομεν υμίν, ότι εισιν ουτοι. Ιεροσολύμων μεν Ιάκωβος ο του κυρίου αδελφός, ου τελευτήσαντος δεύτερος Συμεών ο του Κλωπά, μεθ' ον τρίτος Ιούδας Ιακώβου, $Καισαρείας δε της Παλαιστίνης% πρότερον μεν Ζακχαίος όποτε τελώνης, μεθ' ον Κορνήλιος και τρίτος Θεόφιλος Αντιοχείας δε Ευόδιος μεν υπ' εμού Πέτρου, Ιγνάτιος δε υπό Παύλου της δε Αλεξανδρέων Αννιανός πρώτος υπό Μάρκου του ευαγγελιστού κεχειροτόνηται, δεύτερος δε Αβίλιος υπό Λουκά και αυτού ευαγγελιστού της δε Ρωμαίων εκκλησίας Λίνος μεν ο Κλαυδίας πρώτος υπό Παύλου, Κλήμης δε μετά τον Λίνου θάνατον υπ' εμού Πέτρου δεύτερος κεχειροτόνηται της δε Εφέσου Τιμόθεος μεν υπό Παύλου, Ιωάννης δε υπ' εμού Ιωάννου Σμύρνης δε Αρίστων πρώτος, μεθ' ον Στραταίας ο Λαόϊδος και τρίτος Αρίστων Περγάμου δε Γάϊος και Φιλαδελφείας Δημήτριος υπ' εμού το υπο δε Παύλου Λούκιος Κεγχρεών και της Κρήτης Τίτος  Διονύσιος δε εν Αθήναις, της δε εν Φοινίκη Τριπό- λεως Μαρθόνης, της δε εν Φρυγία Λαοδικείας Αρχιππος, Κολασσαέων δε Φιλήμων -. Βεροίας δε της κατά Μακεδονίαν Ονήσιμος ο Φιλήμονος, Κρήσκης δε των κατά Γαλατίαν εκκλησιών Ακύλας δε και Νικήτης των κατά Ασίαν παροικιών, Κρίσπος δε της κατά Αίγιναν εκκλησίας. ουτοι οι υφ' ημών εμπιστευθέντες τας εν κυρίω παροικίας, ών της διδασκαλίας μνημονεύοντες πάντοτε παραφυλάσσεσθε τους ημετέρους λόγους και είη ο κύριος μεθ' υμών νύν τε και εις ατελευτήτους χρόνους, ώς αυτός είρηκεν ημίν μέλλων αναλαμβάνεσθαι προς τον εαυτού θεόν και πατέρα ,, Ιόου"" γάρ, φησίν, ,,εγώ μεθ' υμών ειμι πάσας τάς ημέρας έως της συντελείας του αιώνος"" αμήν."""		https://caesarea-maritima.org/bibl/DUAAUJRE	46	https://hdl.handle.net/2027/coo1.ark:/13960/t3gx4wd8s?urlappend=%3Bseq=518	grc	https://caesarea-maritima.org/bibl/MK5G3JKF	Now concerning those bishops which have been ordained in our lifetime, we let you know that they are these:—James the bishop of Jerusalem, the brother of our Lord; upon whose death the second was Simeon the son of Cleopas; after whom the third was Judas the son of James. $Of Cæsarea of Palestine, %the first was Zacchæus, who was once a publican; after whom was Cornelius, and the third Theophilus. Of Antioch, Euodius, ordained by me Peter; and Ignatius by Paul. Of Alexandria, Annianus was the first, ordained by Mark the evangelist; the second Avilius by Luke, who was also an evangelist. Of the church of Rome, Linus the son of Claudia was the first, ordained by Paul; and Clemens, after Linus’ death, the second, ordained by me Peter. Of Ephesus, Timotheus, ordained by Paul; and John, by me John. Of Smyrna, Aristo the first; after whom Stratæas the son of Lois;3538 and the third Aristo. Of Pergamus, Gaius. Of Philadelphia, Demetrius, by me. Of Cenchrea, Lucius, by Paul. Of Crete, Titus. Of Athens, Dionysius. Of Tripoli in Phœnicia, Marathones. Of Laodicea in Phrygia, Archippus. Of Colossæ, Philemon. Of Borea in Macedonia, Onesimus, once the servant of Philemon. Of the churches of Galatia, Crescens. Of the parishes of Asia, Aquila and Nicetas. Of the church of Æginæ, Crispus. These are the bishops who are entrusted by us with the parishes in the Lord; whose doctrine keep ye always in mind, and observe our words. And may the Lord be with you now, and to endless ages, as Himself said to us when He was about to be taken up to His own God and Father. For says He, “Lo, I am with you all the days, until the end of the world. Amen.”		https://caesarea-maritima.org/bibl/LVRB4MPR	46	https://ccel.org/ccel/schaff/anf07/anf07.ix.viii.iv.html	en	https://caesarea-maritima.org/bibl/JGQ7ZBLB	Eliana
112	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.5.1	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				“Ἴσθι δὲ νῦν, ἀδελφὲ, ὅτι ἥνωνται “αἱ πρότερον διεσχισμέναι κατά τε τὴν ‟ἐκκλησίαι καὶ ἔτι προσωτέρω. καὶ πάντες εἰσὶν “ὁμόφρονες οἱ πανταχοῦ προεστῶτες, χαίροντες καθ’ “ὑπερβολὴν ἐπὶ τῇ παρὰ προσδοκίαν εἰρήνῃ γενο-μένῃ, Δημητριανὸς ἐν Ἀντιοχείᾳ, $Θεόκτιστος ἐν ‟Καισαρείᾳ,% Μαζαβάνης ἐν Αἰλίᾳ, Μαρῖνος ἐν Τυρῷ κοιμηθέντος Ἀλεξάνδρου, Ἡλιόδωρος ἐν Λαοδικείᾳ ‟ἀναπαυσαμένου Θηλυμίδρου, Ἕλενος ἐν Ταρσῷ καὶ ‘πᾶσαι αἶ τῆς Κιλικίας ἐκκλησίαι, Φιρμιλλιανὸς καὶ πᾶσα Καππαδοκία. τοὺ ’ς γὰρ περιφανεστέρους μό- ‟νους τῶν ἐπισκόπων ὠνόμασα, ἵνα μήτε μῆκος τῇ ‟ἐπιστολῇ μήτε βάρος προσάψω τῷ λόγῳ.		https://caesarea-maritima.org/bibl/TC772CD7	7.5.1	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.5.1	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	But know now, brother, that all the churches in the East and still further away, which were formerly divided, have been united, and all their presidents everywhere are of like mind, rejoicing above measure at the unexpected arrival of peace: Demetrian at Αntiοch, Theoctistus at $Caesarea%, Mazabanes at Aelia, Marinus at Tyre (Alexander having fallen asleep), Heliodorus at Laodicea (for Thelymidres has entered into his rest), Helenus at Tarsus and all the churches of Cilicia, Firmilian and all Cappadocia. For I name only the more eminent bishops, to avoid making my letter long and my discourse tedious.		https://caesarea-maritima.org/bibl/NA979CSQ	7.5	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.5	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana
113	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.12.1	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				Οὐαλεριανοῦ διωγμὸν τρεῖς ἐν $Καισαρείᾳ% τῆς Παλαιστίνης τῇ κατὰ Χριστὸν διαλάμψαντες ὁμολογίᾳ θείῳ κατεκοσμήθησαν μαρτυρίῳ, θηρίων γενόμενοι βορά. τούτων ὁ μὲν Πρίσκος ἐκαλεῖτο, ὁ δὲ Μάλχος, τῷ δὲ τρίτῳ Ἀλέξανδρος ὄνομα ἦν. τούτους φασὶ κατ’ ἀγρὸν οἰκοῦντας πρότερον μὲν ἑαυτοὺς ὡς ἀμελεῖς καὶ ῥᾳθύμους κακίσαι, ὅτι δὴ βραβείων, τοῦ καιροῦ τοῖς πόθου γλιχομένοις οὐρανίου διανέμοντος, ὀλιγωροῖεν αὐτοὶ μὴ οὐχὶ προαρπάζοντες τὸν τοῦ μαρτυρίου στέφανον· ταῦτα δὲ βουλευσαμένους ὁρμῆσαι ἐπὶ $τὴν Καισάρειαν%, ὁμόσ’ ἑ τε χωρῆσαι ἐπὶ τὸν δικαστὴν, καὶ τυχεῖν τοῦ προδεδηλωμένου τέλους. ἔτι πρὸς τούτοις γύναιόν τι κατὰ τὸν αὐτὸν διωγμὸν ἐν τῇ αὐτῇ πόλει τὸν ὅμοιον ἱστοροῦσιν ἀγῶνα διηθληκέναι. τῆς δὲ Μαρκίωνος αὐτὴν αἱρέσεως γενέσθαι κατέχει λόγος.		https://caesarea-maritima.org/bibl/TC772CD7	7.12.1	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.12.1	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	So it happened to Dionysius at that time. But during the persecution of Valerian, of which we are speaking, three persons at $Caesarea% in Palestine, conspicuous for their confession of Christ, were adorned with a divine martyrdom, becoming food for wild beasts. Of these οne was called Priscus, the second Malchus, and the name of the third was Alexander. It is said that these men, who were living in the country, at first reproached themselves for their carelessness and sloth, because instead of hastening to secure the crown of martyrdom, they were proving contemptuous of prizes, though the present opportunity was bestowing them upon such as yearned with a heavenly desire. But that when they had taken counsel thereon, they started for $Caesarea%, appeared before the judge and met the above-mentioned end. Moreover they relate besides these, a certain woman during the same persecution and in the same city endured to the end a like conflict. But it is recorded that she belonged to the seat of Μarcion.		https://caesarea-maritima.org/bibl/NA979CSQ	7.12	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.12	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana 
114	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.14.1	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				Ἐν τούτῳ δὲ τῆς μὲν Ρωμαίων ἐκκλησίας εἰσέτι τότε καθηγεῖτο Ξυστὸς, τῆς δὲ ἐπ’ Ἀντιοχείας μετὰ Φάβιον Δημητριανὸς, Φιρμιλλιανὸς δὲ Καισαρείας τῆς Καππαδοκῶν, καὶ ἐπὶ τούτοις τῶν κατὰ Πόντον ἐκκλησιῶν Γρηγόριος καὶ ὁ τούτου ἀδελφὸς Ἀθηνόδωρος, Ὠριγένους γνώριμοι. τῆς δ’ ἐπὶ Παλαιστίνης $Καισαρείας% Θεοκτίστου μεταλλάξαντος διαδέχεται τὴν ἐπισκοπὴν Δόμνος, βραχεῖ δὲ χρόνῳ τούτου διαγενομένου Θεότεκνος, ὁ καθ’ ἡμὰς, διάδοχος καθίσταται. τῆς δ’ Ὠριγένους διατριβῆς καὶ οὗτος ἦν. ἀλλὰ καὶ ἐν Ἱεροσολύμοις ἀναπαυσαμένου Μαζαβάνου τὸν θρόνον Ὑμέναιος, ὁ καὶ αὐτὸς ἐπὶ πλείστοις τοῖς καθ’ ἡμὰς διαπρέψας ἔτεσι, διεδέξατο.		https://caesarea-maritima.org/bibl/TC772CD7	7.14.1	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.14.1	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	Αt that time Xystus was still ruling the church of the Romans, Demetrian, who came after Fabius, the church at Αntioch, and Firmilian at Caesarea in Cappadocia; and moreover Gregory and his brother Athenodore were ruling the churches of Ρontus, pupils of Origen. Αs to $Caesarea% in Palestine, on the death of Theoctistus, Domnus succeeded to the episcopate, but after he had continued in office a short time Theotecnus, our contemporary, was appointed to succeed him. Ηe also was of the school of Origen. But at Jerusalem, when Mazabanes had entered into his rest, Ηymenaeus succeeded to the throne, the same who was distinguished for very many years in our day.		https://caesarea-maritima.org/bibl/NA979CSQ	7.14	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.14	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana 
115	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.15	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				Κατὰ τούτους εἰρήνης ἁπανταχοῦ τῶν ἐκκλησιῶν οὔσης, ἐν $Καισαρείᾳ% τῆς Παλαιστίνης Μαρῖνος τῶν ἐν στρατείαις ἀξιώμασιτετιμημένων, γένει τε καὶ πλούτῳ περιφανὴς ἀνὴρ, διὰ τὴν Χριστοῦ μαρτυρίαν τὴν κεφαλὴν ἀποτέμνεται, τοιᾶσδε ἕνεκεν αἰτίας. τιμή τίς ἐστι παρὰ Ρωμαίοις τὸ κλῆμα, οὗ τοὺς τυχόντας φασὶν γίνεσθαι. τόπου σχολάζοντος, ἐπὶ τοῦτο προκοπῆς τὸν Μαρῖνον ἡ τοῦ βαθμοῦ τάξις ἐκάλει. ἤδη τε μέλλοντα τῆς τιμῆς ἔχεσθαι, παρελθὼν ἄλλος πρὸ τοῦ βήματος, μὴ ἐξεῖναι μὲν ἐκείνῳ τῆς Ρωμαίων μετέχειν ἀξίας κατὰ τοὺς παλαιοὺς νόμους, Χριστιανῷ γε ὄντι καὶ τοῖς βασιλεῦσι μὴ θύοντι, κατηγόρει· αὐτῷ δὲ ἐπιβάλλειν τὸν κλῆρον. ἐφ ᾧ κινηθέντα τὸν δικαστὴν (Ἀχαιὸς οὗτος ἦν) πρῶτον μὲν ἐρέσθαι ποίας ὁ Μαρῖνος εἴη γνώμης. ὡς δ ὁμολογοῦντα Χριστιανὸν ἐπιμόνως ἑώρα, τριῶν ὡρῶν ἐπιδοῦναι αὐτῷ εἰς ἐπίσκεψιν διάστημα. ἐκτὸς δῆτα γενόμενον αὐτὸν τοῦ δικαστηρίου Θεότεκνος ὁ τῇδε ἐπίσκοπος ἀφέλκει προσελθὼν δι ὁμιλίας, καὶ τῆς χειρὸς λαβὼν ἐπὶ τὴν ἐκκλησίαν προάγει, εἴσω τε πρὸς αὐτῷ στήσας τῷ ἁγιάσματι, μικρόν τι παραναστείλας αὐτοῦ τῆς χλαμύδος καὶ τὸ προσηρτημένον αὐτῷ ξίφος ἐπιδείξας, ἅμα τε ἀντιπαρατίθησι προσαγαγὼν αὐτῷ τὴν τῶν θείων εὐαγγελίων γραφὴν, κελεύσας τῶν δυεῖν ἑλέσθαι τὸ κατὰ γνώμην. ὡς δ ἀμελλητὶ τὴν δεξιὰν προτείνας ἐδέξατο τὴν θείαν γραφὴν, “ἔχου τοίνυν, ἔχου,” φησὶ πρὸς αὐτὸν ὁ Θεότεκνος, “τοῦ θεοῦ, καὶ τύχοις ὧν εἵλου, πρὸς αὐτοῦ δυναμούμενος, καὶ βάδιζε μετ εἰρήνης.” εὐθὺς ἐκεῖθεν ἐπανελθόντα αὐτὸν κῆρυξ ἐβόα καλῶν πρὸ τοῦ δικαστηρίου· καὶ γὰρ ἤδη τὰ τῆς προθεσμίας τοῦ χρόνου πεπλήρωτο. καὶ δὴ παραστὰς τῷ δικαστηρίῳ, καὶ μείζονα τῆς πίστεως τὴν προθυμίαν ἐπιδείξας, εὐθὺς, ὡς εἶχεν, ἀπαχθεὶς τὴν ἐπὶ θανάτῳ τελειοῦται. 		https://caesarea-maritima.org/bibl/TC772CD7	7.15	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.15	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	In the time of those persons, when the churches everywhere were at peace, a man at $Caesarea% in Ρalestine called Μarinus, honoured by high rank in the army and distinguished besides by birth and wealth, was beheaded for his testimony to Christ, on the following account. There is a certain mark of honour among the Romans, the vine-switch, and those that obtain it become, it is said, centurions. Α post was vacant, and according to the order of promotion Marinus was being called to this advancement. Indeed he was on the point of receiving the honour, when another stepped forward before the tribunal, and stated that in accordance with the ancient laws Marinus could not share in the rank that belonged to Romans, since he was a Christian and did not sacrifice to the emperors; but that the οffice fell to himself. Αnd [it is said] that the judge (his name was Αchaeus) was moved thereat, and first of all asked what views Marinus held; and then, when he saw that he was stedfast in confessing himself a Christian, gave him a space of three hours for consideration. When he came outside the court Theotecnus, the bishop there, approached and drew him aside in conversation, and taking him by the hand led him forward to the church. Οnce inside, he placed him close to the altar itself, and raising his cloak a little, pointed to the sword with which he was girded; at the same time he brought and placed before him the book of the divine Gospels, and bade him choose which of the two he wished. Without hesitation he stretched forth his right hand and took the divine book. “Ηold fast then,” said Theotecnus to him, “hold fast to God; and, strengthened by Him, mayest thou obtain that thou hast chosen. Go in peace.” As he was returning thence immediately a herald cried aloud, summoning him before the court of justice. For the appointed time was now over. Standing before the judge he displayed still greater zeal for the faith; and straightway, even as he was, was led away to death, and so was perfected. 		https://caesarea-maritima.org/bibl/NA979CSQ	7.15	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.15	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana 
116	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.28.1	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				Τούτων οἳ μάλιστα διέπρεπον, Φιρμιλλιανὸς μὲν τῆς Καππαδοκῶν Καισαρείας ἐπίσκοπος ἦν, Γρηγόριος δὲ καὶ Ἀθηνόδωρος ἀδελφοὶ, τῶν κατὰ Πόντον παροικιῶν ποιμένες, καὶ ἐπὶ τούτοις Ἕλενος τῆς ἐν Ταρσῷ παροικίας, καὶ Νικομᾶς τῆς ἐν Ἰκονίῳ· οὐ μὴν ἀλλὰ καὶ τῆς ἐν Ἱεροσολύμοις ἐκκλησίας Ὑμέναιος, τῆς τε ὁμόρου ταύτης $Καισαρείας% Θεότεκνος, Μάξιμος ἔτι πρὸς τούτοις· τῶν κατὰ Βόστραν δὲ καὶ οὗτος ἀδελφῶν διαπρεπῶς ἡγεῖτο· μυρίους τε ἄλλους οὐκ ἂν ἀπορήσαι τις ἅμα πρεσβυτέροις καὶ διακόνοις τῆς αὐτῆς ἕνεκεν αἰτίας ἐν τῇ προειρημένῃ πόλει τηνικάδε συγκροτηθέντας ἀπαριθμούμενος, ἀλλὰ τούτων γε οἱ μάλιστα ἐπιφανεῖς οἵδε ἦσαν.		https://caesarea-maritima.org/bibl/TC772CD7	7.28.1	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.28.1	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	Αmong those who were the most distinguished were Firmilian, bishop of Caesarea Cappadocia; the brothers Gregory and Athenodore, pastors of the communities in Pontus; and in addition to these, Helenus, [bishop] of the community at Tarsus, and Nicomas, of the community at Iconium nor must we omit Hymenaeus, of the church at Jerusalem, and Theotecnus, of this neighbouring church of $Caesarea%; and moreover there was Aho, who was ruling with distinction the brethren at Bostra; and one would not be at a loss to reckon up countless others, together with presbyters and deacons, who were gathered together in the abovementioned city for the same cause. But these were the most famous among them.		https://caesarea-maritima.org/bibl/NA979CSQ	7.28	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.28	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana#Josh#Eliana 
117	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.32.21	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				τούτῳ πρῶτος ὁ τῆς Παλαιστινῶν $Καισαρείας% ἐπίσκοπος Θεότεκνος χεῖρας εἰς ἐπισκοπὴν ἐπιτέθεικε, διάδοχον ἑαυτοῦ μετὰ τελευτὴν ποριεῖσθαι τῇ ἰδίᾳ παροικίᾳ προμνώμενος. καὶ δὴ ἐπὶ σμικρόν τινα χρόνον ἄμφω τῆς αὐτῆς προύστησαν ἐκκλησίας, ἀλλὰ γὰρ ἐπὶ τὴν Ἀντιόχειαν τῆς κατὰ Παῦλον συνόδου καλούσης, τὴν Λαοδικέων πόλιν παριὼν πρὸς τῶν ἀδελφῶν αὐτόθι κοιμηθέντος Εὐσεβίου κεκράτηται· 		https://caesarea-maritima.org/bibl/TC772CD7	7.32.21	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.32.21	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	Theotecnus, bishop of $Caesarea% in Palestine, first had ordained him to the episcopate, seeking to procure him as his successor in his own community after his death, and indeed for some short time both presided over the same church. But, the synod with reference to Ρaul summoning him to Antioch, as he was passing by the city οf the Laodiceans he was retained there by the brethren, Eusebius having fallen asleep.		https://caesarea-maritima.org/bibl/NA979CSQ	7.32	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.32	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana#Josh#Eliana 
118	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	7.32.24	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				ἐν $Καισαρείᾳ% δὲ τῆς Παλαιστίνης Θεότεκνον σπουδαιότατα τὴν ἐπισκοπὴν διελθόντα Ἀγάπιος διαδέχεται, ὃν καὶ πολλὰ καμεῖν, γνησιωτάτην τε πρόνοιαν τῆς τοῦ λαοῦ προστασίας ἴσμεν πεποιημένον, πλουσίᾳ τε χειρὶ πάντων μάλιστα πενήτων ἐπιμεμελημένον		https://caesarea-maritima.org/bibl/TC772CD7	7.32.24	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.32.24	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	But at $Caesarea% in Palestine Theotecnus, after exercising his episcopal office in the most zealous fashion, was suceeeded by Agapius, whom also we know to have laboured much, displaying a most genuine regard for the government of his people, and with a liberal hand caring especially for all the poor.		https://caesarea-maritima.org/bibl/NA979CSQ	7.32	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.32	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana#Josh#Eliana 
119	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	8.7.1	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				Ἴσμεν γοῦν τοὺς ἐξ αὐτῶν διαλάμψαντας ἐν Παλαιστίνῃ, ἴσμεν δὲ καὶ τοὺς ἐν Τύρῳ τῆς Φοινίκης, οὓς τίς ἰδὼν οὐ κατεπλάγη τὰς ἀναριθμήτους μάστιγας, καὶ τὰς ἐν τούτοις τῶν ὡς ἀληθῶς παραδόξων τῆς θεοσεβείας ἀθλητῶν ἐνστάσεις, τόν τε παραχρῆμα μετὰ τὰς μάστιγας ἐν θηρσὶν αἱμοβόροις ἀγῶνα, καὶ τὰς ἐν τούτῳ παρδάλεων καὶ διαφόρων ἄρκτων, συῶν τε ἀγρίων καὶ πυρὶ καὶ σιδήρῳ κεκαυτηριασμένων βοῶν προσβολὰς, καὶ τὰς πρὸς ἕκαστον τῶν θηρίων θαυμασίους τῶν γενναίων ὑπομονάς; 		https://caesarea-maritima.org/bibl/TC772CD7	8.7.1	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:8.7.1	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	We know at any rate those of them who were conspicuous in Palestine, and we know who those at Tyre in Phoenicia. Who that saw them was not struck with amazement at the numberless lashes and the stedfastness displayed under them by these truly marvellous champions of godliness; at the conflict with man-eating wild beasts that followed immediately on the lashes; the attacks that then took place of leopards and different kinds of bears, οf wild boars and bulls goaded with hot iron; and the marvellous endurance οf these noble persons when opposed to each οf the wild beasts ?		https://caesarea-maritima.org/bibl/NA979CSQ	8.7.	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:8.7	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana#Josh#Eliana 
120	Eusebius	http://viaf.org/viaf/4929593	Historia ecclesiastica	urn:cts:greekLit:tlg2018.tlg002	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=	8.13.6	312 - 324 CE	Caesarea	https://pleiades.stoa.org/places/678401	grc				καὶ τὸ μέγα δὲ κλέος τῆς $Καισαρέων% παροικίας ἐν τούτοις ἡμῖν μνημονευέσθω Πάμφιλος πρεσβύτερος, τῶν καθ’ ἡμᾶς θαυμασιώτατος, οὗ τῶν ἀνδραγαθημάτων τὴν ἀρετὴν κατὰ τὸν δέοντα καιρὸν ἀνεγράψαμεν.		https://caesarea-maritima.org/bibl/TC772CD7	8.13.6	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:8.13.6	grc	https://caesarea-maritima.org/bibl/U6VYXXZG	Αnd among these we must mention the great glory of the community of $Caesarea%, Pamphilus, a presbyter, the most marvellous man of οur day; the merit of whose brave and good deeds we shall record at the proper time.		https://caesarea-maritima.org/bibl/NA979CSQ	8.13	https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:8.13	en	https://caesarea-maritima.org/bibl/N73TPKH5	Eliana#Josh#Eliana 
